time,veh_u,veh_v,model_GRU_lon_0.pt,model_GRU_lon_1.pt,model_GRU_lon_10.pt,model_GRU_lon_11.pt,model_GRU_lon_12.pt,model_GRU_lon_13.pt,model_GRU_lon_14.pt,model_GRU_lon_15.pt,model_GRU_lon_16.pt,model_GRU_lon_17.pt,model_GRU_lon_18.pt,model_GRU_lon_19.pt,model_GRU_lon_2.pt,model_GRU_lon_20.pt,model_GRU_lon_21.pt,model_GRU_lon_22.pt,model_GRU_lon_23.pt,model_GRU_lon_24.pt,model_GRU_lon_25.pt,model_GRU_lon_26.pt,model_GRU_lon_27.pt,model_GRU_lon_28.pt,model_GRU_lon_29.pt,model_GRU_lon_3.pt,model_GRU_lon_30.pt,model_GRU_lon_31.pt,model_GRU_lon_4.pt,model_GRU_lon_5.pt,model_GRU_lon_6.pt,model_GRU_lon_7.pt,model_GRU_lon_8.pt,model_GRU_lon_9.pt
0.1,0.0,0.00303,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.11,0.0,0.00192,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.12,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.13,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.14,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.15,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.16,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.17,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.18,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.19,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.2,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.21,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.22,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.23,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.24,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.25,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.26,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.27,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.28,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.29,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.3,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.31,0.0,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.32,0.01094,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.33,0.01192,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.34,0.01278,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.35,0.01336,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.36,0.01405,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.37,0.01444,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.38,0.01468,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.39,0.01474,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.4,0.01463,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.41,0.01441,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
0.42,0.01389,0.0,0.010014444589614868,0.016993314027786255,0.05083148181438446,0.5470826625823975,0.00774807296693325,0.02480783686041832,0.0701625868678093,0.4883800745010376,0.021007567644119263,0.018556833267211914,0.020664691925048828,0.4524306654930115,0.03840547800064087,0.009514644742012024,0.011922895908355713,0.040399178862571716,0.43807533383369446,0.03949533402919769,0.015615478157997131,0.044403135776519775,0.45214375853538513,0.025978483259677887,0.019096534699201584,0.528703510761261,0.0637805163860321,0.4407138228416443,0.014441445469856262,0.018039360642433167,0.03731411695480347,0.4626315236091614,0.016734987497329712,0.007996395230293274
