time,veh_u,veh_v,model_RNN_lon_2000.pt,model_RNN_lon_2001.pt,model_RNN_lon_2002.pt,model_RNN_lon_2003.pt,model_RNN_lon_2004.pt,model_RNN_lon_2005.pt,model_RNN_lon_2006.pt,model_RNN_lon_2007.pt,model_RNN_lon_2008.pt,model_RNN_lon_2009.pt,model_RNN_lon_2010.pt,model_RNN_lon_2011.pt,model_RNN_lon_2012.pt,model_RNN_lon_2013.pt,model_RNN_lon_2014.pt,model_RNN_lon_2015.pt,model_RNN_lon_2016.pt,model_RNN_lon_2017.pt,model_RNN_lon_2018.pt,model_RNN_lon_2019.pt,model_RNN_lon_2020.pt,model_RNN_lon_2021.pt,model_RNN_lon_2022.pt,model_RNN_lon_2023.pt,model_RNN_lon_2024.pt,model_RNN_lon_2025.pt,model_RNN_lon_2026.pt,model_RNN_lon_2027.pt,model_RNN_lon_2028.pt,model_RNN_lon_2029.pt,model_RNN_lon_2030.pt,model_RNN_lon_2031.pt,model_RNN_lon_2032.pt,model_RNN_lon_2033.pt,model_RNN_lon_2034.pt,model_RNN_lon_2035.pt,model_RNN_lon_2036.pt,model_RNN_lon_2037.pt,model_RNN_lon_2038.pt,model_RNN_lon_2039.pt,model_RNN_lon_2040.pt,model_RNN_lon_2041.pt,model_RNN_lon_2042.pt,model_RNN_lon_2043.pt,model_RNN_lon_2044.pt,model_RNN_lon_2045.pt,model_RNN_lon_2046.pt,model_RNN_lon_2047.pt,model_RNN_lon_2048.pt,model_RNN_lon_2049.pt,model_RNN_lon_2050.pt,model_RNN_lon_2051.pt,model_RNN_lon_2052.pt,model_RNN_lon_2053.pt
0.22,0.0,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.23,0.0,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.24,0.0,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.25,0.0,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.26,0.0,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.27,0.0,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.28,0.0,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.29,0.0,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.3,0.0,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.31,0.0,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.32,0.01094,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.33,0.01192,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.34,0.01278,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.35,0.01336,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.36,0.01405,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.37,0.01444,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.38,0.01468,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
0.39,0.01474,0.0,0.057305894792079926,0.022686250507831573,0.051650695502758026,0.003214798867702484,0.08072126656770706,-0.05237816274166107,0.083607517182827,0.05326978117227554,0.056068211793899536,0.023787178099155426,0.05069316178560257,0.049405843019485474,0.0681532770395279,0.05957552045583725,0.0727425292134285,0.076421819627285,-0.10836529731750488,0.091333769261837,0.023834243416786194,0.017461001873016357,0.030043423175811768,0.05208594352006912,0.0320446714758873,0.03944133222103119,0.03528088331222534,0.04009932279586792,0.01377047598361969,0.03815913945436478,0.05140715092420578,0.05041705071926117,0.02614632248878479,0.037889689207077026,-0.009479403495788574,0.06710230559110641,-0.01234561949968338,0.06443885713815689,0.055618345737457275,0.04090327024459839,0.02163916826248169,0.058187335729599,0.018926262855529785,0.014054328203201294,0.023278653621673584,0.0652000904083252,0.039609283208847046,0.048819005489349365,0.03022778034210205,0.06780749559402466,0.057851046323776245,0.03146606683731079,0.03245311975479126,0.07454809546470642,0.040022581815719604,0.0805346667766571
