time,veh_u,veh_v,model_RNN_lon_2000.pt,model_RNN_lon_2001.pt,model_RNN_lon_2002.pt,model_RNN_lon_2003.pt,model_RNN_lon_2004.pt,model_RNN_lon_2005.pt,model_RNN_lon_2006.pt,model_RNN_lon_2007.pt,model_RNN_lon_2008.pt,model_RNN_lon_2009.pt,model_RNN_lon_2010.pt,model_RNN_lon_2011.pt,model_RNN_lon_2012.pt,model_RNN_lon_2013.pt,model_RNN_lon_2014.pt,model_RNN_lon_2015.pt,model_RNN_lon_2016.pt,model_RNN_lon_2017.pt,model_RNN_lon_2018.pt,model_RNN_lon_2019.pt,model_RNN_lon_2020.pt,model_RNN_lon_2021.pt,model_RNN_lon_2022.pt,model_RNN_lon_2023.pt,model_RNN_lon_2024.pt,model_RNN_lon_2025.pt,model_RNN_lon_2026.pt,model_RNN_lon_2027.pt,model_RNN_lon_2028.pt,model_RNN_lon_2029.pt,model_RNN_lon_2030.pt,model_RNN_lon_2031.pt,model_RNN_lon_2032.pt,model_RNN_lon_2033.pt,model_RNN_lon_2034.pt,model_RNN_lon_2035.pt,model_RNN_lon_2036.pt,model_RNN_lon_2037.pt,model_RNN_lon_2038.pt,model_RNN_lon_2039.pt,model_RNN_lon_2040.pt,model_RNN_lon_2041.pt,model_RNN_lon_2042.pt,model_RNN_lon_2043.pt,model_RNN_lon_2044.pt,model_RNN_lon_2045.pt,model_RNN_lon_2046.pt,model_RNN_lon_2047.pt,model_RNN_lon_2048.pt,model_RNN_lon_2049.pt,model_RNN_lon_2050.pt,model_RNN_lon_2051.pt,model_RNN_lon_2052.pt,model_RNN_lon_2053.pt
0.1,0.0,0.00153,0.03812520205974579,0.053874872624874115,0.04354141652584076,0.031947508454322815,0.06936038285493851,-0.01968894526362419,0.06660787016153336,0.05113465338945389,0.03275534510612488,0.025171242654323578,0.031189976260066032,0.05467705428600311,0.029409259557724,0.05600433051586151,0.04713011533021927,0.06187959760427475,-0.13471345603466034,0.08110884577035904,0.011724129319190979,-0.0026680827140808105,0.028895244002342224,0.040012605488300323,0.015236921608448029,0.03526774048805237,0.04079347848892212,0.045103877782821655,0.03268133103847504,0.04480917006731033,0.07008872181177139,0.055886104702949524,0.03825870156288147,0.04052424430847168,-0.007032707333564758,0.06632374972105026,0.005655631422996521,0.0711498036980629,0.0466119647026062,0.03157925605773926,0.02162325382232666,0.048339515924453735,0.010856866836547852,0.03033369779586792,0.01850336790084839,0.04427933692932129,0.017904430627822876,0.024577200412750244,0.028337478637695312,0.048038214445114136,0.03322097659111023,-0.0015642046928405762,0.005740642547607422,0.04980340600013733,0.007543295621871948,0.042302727699279785
0.11,0.0,0.00131,0.03812520205974579,0.053874872624874115,0.04354141652584076,0.031947508454322815,0.06936038285493851,-0.01968894526362419,0.06660787016153336,0.05113465338945389,0.03275534510612488,0.025171242654323578,0.031189976260066032,0.05467705428600311,0.029409259557724,0.05600433051586151,0.04713011533021927,0.06187959760427475,-0.13471345603466034,0.08110884577035904,0.011724129319190979,-0.0026680827140808105,0.028895244002342224,0.040012605488300323,0.015236921608448029,0.03526774048805237,0.04079347848892212,0.045103877782821655,0.03268133103847504,0.04480917006731033,0.07008872181177139,0.055886104702949524,0.03825870156288147,0.04052424430847168,-0.007032707333564758,0.06632374972105026,0.005655631422996521,0.0711498036980629,0.0466119647026062,0.03157925605773926,0.02162325382232666,0.048339515924453735,0.010856866836547852,0.03033369779586792,0.01850336790084839,0.04427933692932129,0.017904430627822876,0.024577200412750244,0.028337478637695312,0.048038214445114136,0.03322097659111023,-0.0015642046928405762,0.005740642547607422,0.04980340600013733,0.007543295621871948,0.042302727699279785
0.12,0.0,0.00111,0.03812520205974579,0.053874872624874115,0.04354141652584076,0.031947508454322815,0.06936038285493851,-0.01968894526362419,0.06660787016153336,0.05113465338945389,0.03275534510612488,0.025171242654323578,0.031189976260066032,0.05467705428600311,0.029409259557724,0.05600433051586151,0.04713011533021927,0.06187959760427475,-0.13471345603466034,0.08110884577035904,0.011724129319190979,-0.0026680827140808105,0.028895244002342224,0.040012605488300323,0.015236921608448029,0.03526774048805237,0.04079347848892212,0.045103877782821655,0.03268133103847504,0.04480917006731033,0.07008872181177139,0.055886104702949524,0.03825870156288147,0.04052424430847168,-0.007032707333564758,0.06632374972105026,0.005655631422996521,0.0711498036980629,0.0466119647026062,0.03157925605773926,0.02162325382232666,0.048339515924453735,0.010856866836547852,0.03033369779586792,0.01850336790084839,0.04427933692932129,0.017904430627822876,0.024577200412750244,0.028337478637695312,0.048038214445114136,0.03322097659111023,-0.0015642046928405762,0.005740642547607422,0.04980340600013733,0.007543295621871948,0.042302727699279785
0.13,0.0,0.0,0.03812520205974579,0.053874872624874115,0.04354141652584076,0.031947508454322815,0.06936038285493851,-0.01968894526362419,0.06660787016153336,0.05113465338945389,0.03275534510612488,0.025171242654323578,0.031189976260066032,0.05467705428600311,0.029409259557724,0.05600433051586151,0.04713011533021927,0.06187959760427475,-0.13471345603466034,0.08110884577035904,0.011724129319190979,-0.0026680827140808105,0.028895244002342224,0.040012605488300323,0.015236921608448029,0.03526774048805237,0.04079347848892212,0.045103877782821655,0.03268133103847504,0.04480917006731033,0.07008872181177139,0.055886104702949524,0.03825870156288147,0.04052424430847168,-0.007032707333564758,0.06632374972105026,0.005655631422996521,0.0711498036980629,0.0466119647026062,0.03157925605773926,0.02162325382232666,0.048339515924453735,0.010856866836547852,0.03033369779586792,0.01850336790084839,0.04427933692932129,0.017904430627822876,0.024577200412750244,0.028337478637695312,0.048038214445114136,0.03322097659111023,-0.0015642046928405762,0.005740642547607422,0.04980340600013733,0.007543295621871948,0.042302727699279785
0.14,0.0,0.0,0.03812520205974579,0.053874872624874115,0.04354141652584076,0.031947508454322815,0.06936038285493851,-0.01968894526362419,0.06660787016153336,0.05113465338945389,0.03275534510612488,0.025171242654323578,0.031189976260066032,0.05467705428600311,0.029409259557724,0.05600433051586151,0.04713011533021927,0.06187959760427475,-0.13471345603466034,0.08110884577035904,0.011724129319190979,-0.0026680827140808105,0.028895244002342224,0.040012605488300323,0.015236921608448029,0.03526774048805237,0.04079347848892212,0.045103877782821655,0.03268133103847504,0.04480917006731033,0.07008872181177139,0.055886104702949524,0.03825870156288147,0.04052424430847168,-0.007032707333564758,0.06632374972105026,0.005655631422996521,0.0711498036980629,0.0466119647026062,0.03157925605773926,0.02162325382232666,0.048339515924453735,0.010856866836547852,0.03033369779586792,0.01850336790084839,0.04427933692932129,0.017904430627822876,0.024577200412750244,0.028337478637695312,0.048038214445114136,0.03322097659111023,-0.0015642046928405762,0.005740642547607422,0.04980340600013733,0.007543295621871948,0.042302727699279785
0.15,0.0,0.0,0.03812520205974579,0.053874872624874115,0.04354141652584076,0.031947508454322815,0.06936038285493851,-0.01968894526362419,0.06660787016153336,0.05113465338945389,0.03275534510612488,0.025171242654323578,0.031189976260066032,0.05467705428600311,0.029409259557724,0.05600433051586151,0.04713011533021927,0.06187959760427475,-0.13471345603466034,0.08110884577035904,0.011724129319190979,-0.0026680827140808105,0.028895244002342224,0.040012605488300323,0.015236921608448029,0.03526774048805237,0.04079347848892212,0.045103877782821655,0.03268133103847504,0.04480917006731033,0.07008872181177139,0.055886104702949524,0.03825870156288147,0.04052424430847168,-0.007032707333564758,0.06632374972105026,0.005655631422996521,0.0711498036980629,0.0466119647026062,0.03157925605773926,0.02162325382232666,0.048339515924453735,0.010856866836547852,0.03033369779586792,0.01850336790084839,0.04427933692932129,0.017904430627822876,0.024577200412750244,0.028337478637695312,0.048038214445114136,0.03322097659111023,-0.0015642046928405762,0.005740642547607422,0.04980340600013733,0.007543295621871948,0.042302727699279785
0.16,0.0,0.0,0.03812520205974579,0.053874872624874115,0.04354141652584076,0.031947508454322815,0.06936038285493851,-0.01968894526362419,0.06660787016153336,0.05113465338945389,0.03275534510612488,0.025171242654323578,0.031189976260066032,0.05467705428600311,0.029409259557724,0.05600433051586151,0.04713011533021927,0.06187959760427475,-0.13471345603466034,0.08110884577035904,0.011724129319190979,-0.0026680827140808105,0.028895244002342224,0.040012605488300323,0.015236921608448029,0.03526774048805237,0.04079347848892212,0.045103877782821655,0.03268133103847504,0.04480917006731033,0.07008872181177139,0.055886104702949524,0.03825870156288147,0.04052424430847168,-0.007032707333564758,0.06632374972105026,0.005655631422996521,0.0711498036980629,0.0466119647026062,0.03157925605773926,0.02162325382232666,0.048339515924453735,0.010856866836547852,0.03033369779586792,0.01850336790084839,0.04427933692932129,0.017904430627822876,0.024577200412750244,0.028337478637695312,0.048038214445114136,0.03322097659111023,-0.0015642046928405762,0.005740642547607422,0.04980340600013733,0.007543295621871948,0.042302727699279785
0.17,0.0,0.0,0.03812520205974579,0.053874872624874115,0.04354141652584076,0.031947508454322815,0.06936038285493851,-0.01968894526362419,0.06660787016153336,0.05113465338945389,0.03275534510612488,0.025171242654323578,0.031189976260066032,0.05467705428600311,0.029409259557724,0.05600433051586151,0.04713011533021927,0.06187959760427475,-0.13471345603466034,0.08110884577035904,0.011724129319190979,-0.0026680827140808105,0.028895244002342224,0.040012605488300323,0.015236921608448029,0.03526774048805237,0.04079347848892212,0.045103877782821655,0.03268133103847504,0.04480917006731033,0.07008872181177139,0.055886104702949524,0.03825870156288147,0.04052424430847168,-0.007032707333564758,0.06632374972105026,0.005655631422996521,0.0711498036980629,0.0466119647026062,0.03157925605773926,0.02162325382232666,0.048339515924453735,0.010856866836547852,0.03033369779586792,0.01850336790084839,0.04427933692932129,0.017904430627822876,0.024577200412750244,0.028337478637695312,0.048038214445114136,0.03322097659111023,-0.0015642046928405762,0.005740642547607422,0.04980340600013733,0.007543295621871948,0.042302727699279785
0.18,0.0,0.0,0.03812520205974579,0.053874872624874115,0.04354141652584076,0.031947508454322815,0.06936038285493851,-0.01968894526362419,0.06660787016153336,0.05113465338945389,0.03275534510612488,0.025171242654323578,0.031189976260066032,0.05467705428600311,0.029409259557724,0.05600433051586151,0.04713011533021927,0.06187959760427475,-0.13471345603466034,0.08110884577035904,0.011724129319190979,-0.0026680827140808105,0.028895244002342224,0.040012605488300323,0.015236921608448029,0.03526774048805237,0.04079347848892212,0.045103877782821655,0.03268133103847504,0.04480917006731033,0.07008872181177139,0.055886104702949524,0.03825870156288147,0.04052424430847168,-0.007032707333564758,0.06632374972105026,0.005655631422996521,0.0711498036980629,0.0466119647026062,0.03157925605773926,0.02162325382232666,0.048339515924453735,0.010856866836547852,0.03033369779586792,0.01850336790084839,0.04427933692932129,0.017904430627822876,0.024577200412750244,0.028337478637695312,0.048038214445114136,0.03322097659111023,-0.0015642046928405762,0.005740642547607422,0.04980340600013733,0.007543295621871948,0.042302727699279785
0.19,0.0,0.0,0.03812520205974579,0.053874872624874115,0.04354141652584076,0.031947508454322815,0.06936038285493851,-0.01968894526362419,0.06660787016153336,0.05113465338945389,0.03275534510612488,0.025171242654323578,0.031189976260066032,0.05467705428600311,0.029409259557724,0.05600433051586151,0.04713011533021927,0.06187959760427475,-0.13471345603466034,0.08110884577035904,0.011724129319190979,-0.0026680827140808105,0.028895244002342224,0.040012605488300323,0.015236921608448029,0.03526774048805237,0.04079347848892212,0.045103877782821655,0.03268133103847504,0.04480917006731033,0.07008872181177139,0.055886104702949524,0.03825870156288147,0.04052424430847168,-0.007032707333564758,0.06632374972105026,0.005655631422996521,0.0711498036980629,0.0466119647026062,0.03157925605773926,0.02162325382232666,0.048339515924453735,0.010856866836547852,0.03033369779586792,0.01850336790084839,0.04427933692932129,0.017904430627822876,0.024577200412750244,0.028337478637695312,0.048038214445114136,0.03322097659111023,-0.0015642046928405762,0.005740642547607422,0.04980340600013733,0.007543295621871948,0.042302727699279785
0.2,0.0,0.0,0.03812520205974579,0.053874872624874115,0.04354141652584076,0.031947508454322815,0.06936038285493851,-0.01968894526362419,0.06660787016153336,0.05113465338945389,0.03275534510612488,0.025171242654323578,0.031189976260066032,0.05467705428600311,0.029409259557724,0.05600433051586151,0.04713011533021927,0.06187959760427475,-0.13471345603466034,0.08110884577035904,0.011724129319190979,-0.0026680827140808105,0.028895244002342224,0.040012605488300323,0.015236921608448029,0.03526774048805237,0.04079347848892212,0.045103877782821655,0.03268133103847504,0.04480917006731033,0.07008872181177139,0.055886104702949524,0.03825870156288147,0.04052424430847168,-0.007032707333564758,0.06632374972105026,0.005655631422996521,0.0711498036980629,0.0466119647026062,0.03157925605773926,0.02162325382232666,0.048339515924453735,0.010856866836547852,0.03033369779586792,0.01850336790084839,0.04427933692932129,0.017904430627822876,0.024577200412750244,0.028337478637695312,0.048038214445114136,0.03322097659111023,-0.0015642046928405762,0.005740642547607422,0.04980340600013733,0.007543295621871948,0.042302727699279785
0.21,0.0,0.0,0.03812520205974579,0.053874872624874115,0.04354141652584076,0.031947508454322815,0.06936038285493851,-0.01968894526362419,0.06660787016153336,0.05113465338945389,0.03275534510612488,0.025171242654323578,0.031189976260066032,0.05467705428600311,0.029409259557724,0.05600433051586151,0.04713011533021927,0.06187959760427475,-0.13471345603466034,0.08110884577035904,0.011724129319190979,-0.0026680827140808105,0.028895244002342224,0.040012605488300323,0.015236921608448029,0.03526774048805237,0.04079347848892212,0.045103877782821655,0.03268133103847504,0.04480917006731033,0.07008872181177139,0.055886104702949524,0.03825870156288147,0.04052424430847168,-0.007032707333564758,0.06632374972105026,0.005655631422996521,0.0711498036980629,0.0466119647026062,0.03157925605773926,0.02162325382232666,0.048339515924453735,0.010856866836547852,0.03033369779586792,0.01850336790084839,0.04427933692932129,0.017904430627822876,0.024577200412750244,0.028337478637695312,0.048038214445114136,0.03322097659111023,-0.0015642046928405762,0.005740642547607422,0.04980340600013733,0.007543295621871948,0.042302727699279785
0.22,0.0,0.0,0.03812520205974579,0.053874872624874115,0.04354141652584076,0.031947508454322815,0.06936038285493851,-0.01968894526362419,0.06660787016153336,0.05113465338945389,0.03275534510612488,0.025171242654323578,0.031189976260066032,0.05467705428600311,0.029409259557724,0.05600433051586151,0.04713011533021927,0.06187959760427475,-0.13471345603466034,0.08110884577035904,0.011724129319190979,-0.0026680827140808105,0.028895244002342224,0.040012605488300323,0.015236921608448029,0.03526774048805237,0.04079347848892212,0.045103877782821655,0.03268133103847504,0.04480917006731033,0.07008872181177139,0.055886104702949524,0.03825870156288147,0.04052424430847168,-0.007032707333564758,0.06632374972105026,0.005655631422996521,0.0711498036980629,0.0466119647026062,0.03157925605773926,0.02162325382232666,0.048339515924453735,0.010856866836547852,0.03033369779586792,0.01850336790084839,0.04427933692932129,0.017904430627822876,0.024577200412750244,0.028337478637695312,0.048038214445114136,0.03322097659111023,-0.0015642046928405762,0.005740642547607422,0.04980340600013733,0.007543295621871948,0.042302727699279785
0.23,0.0,0.0,0.03812520205974579,0.053874872624874115,0.04354141652584076,0.031947508454322815,0.06936038285493851,-0.01968894526362419,0.06660787016153336,0.05113465338945389,0.03275534510612488,0.025171242654323578,0.031189976260066032,0.05467705428600311,0.029409259557724,0.05600433051586151,0.04713011533021927,0.06187959760427475,-0.13471345603466034,0.08110884577035904,0.011724129319190979,-0.0026680827140808105,0.028895244002342224,0.040012605488300323,0.015236921608448029,0.03526774048805237,0.04079347848892212,0.045103877782821655,0.03268133103847504,0.04480917006731033,0.07008872181177139,0.055886104702949524,0.03825870156288147,0.04052424430847168,-0.007032707333564758,0.06632374972105026,0.005655631422996521,0.0711498036980629,0.0466119647026062,0.03157925605773926,0.02162325382232666,0.048339515924453735,0.010856866836547852,0.03033369779586792,0.01850336790084839,0.04427933692932129,0.017904430627822876,0.024577200412750244,0.028337478637695312,0.048038214445114136,0.03322097659111023,-0.0015642046928405762,0.005740642547607422,0.04980340600013733,0.007543295621871948,0.042302727699279785
