time,veh_u,veh_v,model_T_lon_100.pt,model_T_lon_101.pt,model_T_lon_102.pt,model_T_lon_103.pt,model_T_lon_104.pt,model_T_lon_105.pt,model_T_lon_106.pt,model_T_lon_107.pt,model_T_lon_108.pt,model_T_lon_109.pt,model_T_lon_110.pt,model_T_lon_111.pt,model_T_lon_112.pt,model_T_lon_113.pt,model_T_lon_114.pt,model_T_lon_115.pt,model_T_lon_116.pt,model_T_lon_117.pt,model_T_lon_118.pt,model_T_lon_119.pt,model_T_lon_120.pt,model_T_lon_121.pt,model_T_lon_122.pt,model_T_lon_123.pt,model_T_lon_124.pt,model_T_lon_125.pt,model_T_lon_126.pt,model_T_lon_127.pt,model_T_lon_64.pt,model_T_lon_65.pt,model_T_lon_66.pt,model_T_lon_67.pt,model_T_lon_68.pt,model_T_lon_69.pt,model_T_lon_70.pt,model_T_lon_71.pt,model_T_lon_72.pt,model_T_lon_73.pt,model_T_lon_74.pt,model_T_lon_75.pt,model_T_lon_76.pt,model_T_lon_77.pt,model_T_lon_78.pt,model_T_lon_79.pt,model_T_lon_80.pt,model_T_lon_81.pt,model_T_lon_82.pt,model_T_lon_83.pt,model_T_lon_84.pt,model_T_lon_85.pt,model_T_lon_86.pt,model_T_lon_87.pt,model_T_lon_88.pt,model_T_lon_89.pt,model_T_lon_90.pt,model_T_lon_91.pt,model_T_lon_92.pt,model_T_lon_93.pt,model_T_lon_94.pt,model_T_lon_95.pt,model_T_lon_96.pt,model_T_lon_97.pt,model_T_lon_98.pt,model_T_lon_99.pt
0.1,0.0,0.00303,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.11,0.0,0.00192,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.12,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.13,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.14,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.15,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.16,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.17,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.18,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.19,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.2,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.21,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.22,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.23,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.24,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.25,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.26,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.27,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.28,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
0.29,0.0,0.0,-0.14386065304279327,-0.15516898036003113,-0.14359036087989807,0.27854758501052856,-0.09904719889163971,-0.15408679842948914,-0.056089192628860474,0.3654721975326538,-0.1682954728603363,-0.17451873421669006,-0.11319093406200409,0.3597469627857208,-0.19425201416015625,-0.1311846673488617,-0.15154382586479187,0.14659856259822845,-0.172562375664711,-0.18514478206634521,-0.07375355064868927,0.23383581638336182,-0.19541876018047333,-0.16917704045772552,-0.09660033881664276,0.1718439757823944,-0.09464484453201294,-0.07675494253635406,-0.12336461246013641,0.3581318259239197,-0.2014215588569641,-0.15087631344795227,-0.1689630150794983,0.3954041302204132,-0.1494235396385193,-0.07957535982131958,-0.08885833621025085,0.35473138093948364,-0.27146288752555847,-0.04992249608039856,-0.11558720469474792,0.11233150959014893,-0.11443278193473816,-0.11123427748680115,0.056322336196899414,0.31432363390922546,-0.10488173365592957,-0.19551023840904236,0.001832723617553711,0.30527564883232117,-0.1275995671749115,-0.10275179147720337,0.0490078330039978,0.49282050132751465,-0.12640056014060974,-0.08169293403625488,-0.07858017086982727,0.04142075777053833,-0.0712776780128479,-0.02352185547351837,-0.037707120180130005,0.2086884081363678,-0.15535613894462585,-0.15474212169647217,-0.1486942321062088,0.3253058195114136
